date_pub,ccaa,Personas pauta completa >=80 años,Población INE>=80 años,%,Personas pauta completa 70-79 años,Población INE70-79 años,%.1,Personas pauta completa 60-69 años,Población INE60-69 años,%.2,Personas pauta completa 50-59 años,Población INE50-59 años,%.3,Personas pauta completa 25-49 años,Población INE25-49 años,%.4,Personas pauta completa 40-49 años,%.4.1,Personas pauta completa 25-39 años,%.4.2,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
1/6/21,Melilla,1803,2349,0.7675606641123882,2824,3748,0.7534685165421559,2031,7827,0.2594863932541204,1775,11299,0.15709354810160192,2824,30095,0.09383618541285928,,,,,180,8536,0.021087160262417994,6,2324,0.0025817555938037868,11443,66178,0.17291244824564053,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,Fuerzas Armadas,5,-,-,5,-,-,632,-,-,1761,-,-,8678,-,-,,,,,690,-,-,0,-,-,11771,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
1/6/21,Total España,2840657,2834024,1.0,3628876,3960045,0.916372414959931,875714,5336986,0.164083997971889,895502,7033306,0.12732305405167926,1060944,16706113,0.0635063344776849,,,,,101640,3310299,0.0307041750609235,1912,949049,0.002014648347977818,9405245,40129822,0.23437046394075708,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210601.ods
2/6/21,Andalucía,420361,413516,1.0,613747,650381,0.9436730162781508,185213,916147,0.20216515471862048,193849,1265021,0.1532377723373762,230845,3009381,0.07670846596027556,,,,,19272,625846,0.03079351789417844,394,181921,0.00216577525409381,1663681,7062213,0.23557502442931133,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210602.ods
2/6/21,Aragón,98117,98807,0.9930166891009746,110932,118955,0.9325543272666135,37704,156367,0.24112504556588027,20854,198266,0.10518192730977576,28120,446083,0.06303759614242192,,,,,2242,89180,0.02514016595649249,36,25106,0.0014339201784434,298005,1132764,0.263077746114813,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210602.ods
2/6/21,Asturias,86343,87826,0.983114339717168,107027,109249,0.9796611410630761,27156,149652,0.18146098949562986,28897,162645,0.17766915675243627,35365,322095,0.10979679908101647,,,,,3920,54179,0.07235275660311191,38,15563,0.0024416886204459295,288746,901209,0.3203984869214577,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210602.ods
2/6/21,Baleares,48960,49542,0.9882523919098947,69808,80516,0.8670077996919867,6989,117231,0.05961733671127944,14961,165797,0.09023685591416009,21307,464054,0.04591491507453874,,,,,1595,85839,0.01858129754540477,36,23300,0.0015450643776824034,163656,986279,0.16593276344725985,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210602.ods
2/6/21,Canarias,86942,90236,0.9634957223281174,134519,154531,0.8704984760339349,20265,235092,0.08620029605431065,55799,350512,0.15919283790569225,44842,832411,0.053870023341834744,,,,,3154,163899,0.019243558532998983,62,44352,0.001397907647907648,345583,1871033,0.1847017129040482,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210602.ods
2/6/21,Cantabria,41360,41042,1.0,53719,53066,1.0,15359,77345,0.19857780076281595,8585,89964,0.095427059712774,12930,194241,0.06656679073933927,,,,,767,34935,0.021955059396021184,7,10791,0.0006486887220832175,132727,501384,0.26472125157563864,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210602.ods
2/6/21,Castilla y Leon,224294,223657,1.0,242235,245410,0.9870624668921397,89626,318575,0.2813340657615946,49169,381175,0.12899324457270284,57668,738950,0.0780404628188646,,,,,4275,144422,0.029600753347827892,108,40684,0.002654606233408711,667375,2092873,0.31887983647359397,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210602.ods
2/6/21,Castilla - La Mancha,134230,135194,0.9928695060431676,151176,159101,0.9501888737342946,41233,218444,0.1887577594257567,52976,307478,0.17229200137896045,41960,707865,0.059276839510358614,,,,,4471,149518,0.029902754183442796,100,42364,0.0023604947597016335,426146,1719964,0.24776448809393686,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210602.ods
2/6/21,Cataluña,442110,447196,0.9886269107952665,557801,635292,0.8780230193359904,78524,837584,0.09375059695505167,157658,1091780,0.1444045503672901,213787,2803626,0.07625375139194743,,,,,26713,556316,0.04801767340863826,442,159864,0.002764850122604214,1477035,6531658,0.22613477313111005,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210602.ods
2/6/21,C. Valenciana,287347,276531,1.0,394327,437862,0.9005736967355011,102711,580728,0.17686593379344548,82928,752334,0.11022763825641271,78568,1765967,0.044490072577800154,,,,,6381,352834,0.01808499180917939,143,103049,0.0013876893516676532,952405,4269305,0.22308197704310187,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210602.ods
2/6/21,Extremadura,76338,76005,1.0,89843,91876,0.9778723496887108,37228,125297,0.29711804751909465,23851,169216,0.14095002836611195,22163,351778,0.06300280290410429,,,,,1093,76088,0.014364945852171171,62,20953,0.002959003483987973,250578,911213,0.2749938817817568,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210602.ods
2/6/21,Galicia,236766,234302,1.0,277783,289762,0.9586591754612406,74869,346927,0.21580620706949877,74848,405889,0.1844050959745152,50571,889004,0.05688500839141331,,,,,2339,152745,0.015313103538577368,39,44014,0.0008860817012768665,717215,2362643,0.3035646942851713,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210602.ods
2/6/21,La Rioja,22906,22207,1.0,27749,28125,0.9866311111111111,12349,37718,0.32740336179012675,5404,47664,0.11337697213830145,5447,107618,0.050614209518853724,,,,,470,21170,0.022201228153046763,9,6286,0.0014317531021317213,74334,270788,0.2745099487421895,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210602.ods
2/6/21,Madrid,361037,364122,0.9915275649370267,468953,526081,0.8914083572681774,110945,703323,0.15774402372736282,155082,972783,0.1594209602758272,141219,2513737,0.05617890813557663,,,,,16726,479716,0.0348664626570721,312,135861,0.0022964647691390465,1254274,5695623,0.22021717378414968,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210602.ods
2/6/21,Murcia,71337,69771,1.0,91733,102899,0.8914858259069574,33179,146909,0.2258472932223349,37380,213256,0.1752822898300634,43696,551265,0.07926496331165592,,,,,4567,118667,0.03848584694986812,121,34712,0.0034858262272413,282013,1237479,0.2278931602071631,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210602.ods
2/6/21,Navarra,41529,41166,1.0,54268,55792,0.9726842558072842,15653,73844,0.2119738909051514,22460,96694,0.23227914865451837,16680,223028,0.07478881575407573,,,,,1251,48505,0.025791155550974127,8,13906,0.0005752912411908529,151849,552935,0.2746235995189308,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210602.ods
2/6/21,País Vasco,158258,157950,1.0019499841722064,198644,213081,0.9322464227218757,39862,280119,0.1423038065964822,54529,339977,0.16039026169417342,43237,724849,0.059649664964702996,,,,,4110,140323,0.02928956764037257,21,41824,0.0005021040550879877,498661,1898123,0.26271269037886374,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210602.ods
2/6/21,Ceuta,2285,2605,0.8771593090211133,3541,4318,0.8200555812876331,1491,7857,0.18976708667430317,2083,11556,0.18025268258913119,1733,30066,0.057639858976917445,,,,,244,7581,0.032185727476586205,7,2175,0.003218390804597701,11384,66158,0.17207291635176397,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210602.ods
2/6/21,Melilla,1810,2349,0.7705406555981269,2849,3748,0.7601387406616862,2039,7827,0.26050849623099526,1798,11299,0.15912912647136915,2854,30095,0.094833028742316,,,,,184,8536,0.02155576382380506,6,2324,0.0025817555938037868,11540,66178,0.17437819214844813,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210602.ods
2/6/21,Fuerzas Armadas,5,-,-,6,-,-,632,-,-,1782,-,-,8859,-,-,,,,,696,-,-,0,-,-,11980,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210602.ods
2/6/21,Total España,2842335,2834024,1.0,3650660,3960045,0.921873362550173,933027,5336986,0.17482283071381488,1044893,7033306,0.14856356313801788,1101851,16706113,0.0659549591218496,,,,,104470,3310299,0.03155908272938487,1951,949049,0.0020557421165819678,9679187,40129822,0.2411968585357792,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210602.ods
3/6/21,Andalucía,420613,413516,1.0,616319,650381,0.9476276213481021,189229,916147,0.20654873071679544,233350,1265021,0.18446334092477515,245675,3009381,0.08163638967614935,,,,,19904,625846,0.031803350984107914,402,181921,0.0022097503861566283,1725492,7062213,0.24432738010026037,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210603.ods
3/6/21,Aragón,98163,98807,0.9934822431609096,111562,118955,0.9378504476482703,38490,156367,0.24615168162080234,23017,198266,0.11609151342136322,28937,446083,0.06486909386818149,,,,,2556,89180,0.02866113478358376,41,25106,0.0016330757587827611,302766,1132764,0.2672807398540208,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210603.ods
3/6/21,Asturias,86418,87826,0.9839683009587138,107666,109249,0.9855101648527675,28083,149652,0.187655360436212,34154,162645,0.20999108487810877,35535,322095,0.11032459367577889,,,,,3978,54179,0.07342328208346408,38,15563,0.0024416886204459295,295872,901209,0.3283056427532348,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210603.ods
3/6/21,Baleares,49041,49542,0.989887368293569,70872,80516,0.880222564459238,7038,117231,0.06003531489111242,17049,165797,0.10283056991381026,22032,464054,0.047477233253026586,,,,,1641,85839,0.01911718449655751,36,23300,0.0015450643776824034,167709,986279,0.17004214831705836,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210603.ods
3/6/21,Canarias,87082,90236,0.9650472095394299,135440,154531,0.876458445231054,22586,235092,0.09607302672996104,61925,350512,0.1766701282695029,46495,832411,0.055855821222929536,,,,,3278,163899,0.020000122026369898,62,44352,0.001397907647907648,356868,1871033,0.190733140463049,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210603.ods
3/6/21,Cantabria,41387,41042,1.0,54054,53066,1.0,17825,77345,0.23046092184368738,9649,89964,0.1072540127161976,13149,194241,0.06769425610452993,,,,,774,34935,0.022155431515671963,7,10791,0.0006486887220832175,136845,501384,0.27293451725623474,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210603.ods
3/6/21,Castilla y Leon,224384,223657,1.0,242598,245410,0.9885416242206919,93228,318575,0.2926406654633917,51500,381175,0.13510854594346428,58241,738950,0.07881588740780837,,,,,4311,144422,0.02985002284970434,109,40684,0.002679185920755088,674371,2092873,0.32222260978090883,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210603.ods
3/6/21,Castilla - La Mancha,134394,135194,0.9940825776291847,152238,159101,0.9568638789196799,44943,218444,0.20574151727673912,62539,307478,0.20339341351251147,43015,707865,0.06076723669061191,,,,,4527,149518,0.03027729102850493,101,42364,0.00238409970729865,441757,1719964,0.25684084085480857,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210603.ods
3/6/21,Cataluña,442632,447196,0.9897941842055832,565119,635292,0.8895421318071061,80198,837584,0.09574920246805096,189891,1091780,0.17392789756177984,226176,2803626,0.0806726717472302,,,,,27921,556316,0.05018910115833447,450,159864,0.002814892658759946,1532387,6531658,0.23460919111196576,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210603.ods
3/6/21,C. Valenciana,287547,276531,1.0,398669,437862,0.910490063079235,152631,580728,0.2628270033475224,88345,752334,0.11742789771564226,79145,1765967,0.04481680575005082,,,,,6426,352834,0.018212530538440172,146,103049,0.001416801715688653,1012909,4269305,0.23725383873956066,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210603.ods
3/6/21,Extremadura,76392,76005,1.0,89992,91876,0.9794941007444817,40937,125297,0.3267197139596319,27257,169216,0.16107814863842662,22399,351778,0.06367368055989857,,,,,1110,76088,0.014588371359478498,62,20953,0.002959003483987973,258149,911213,0.28330258677169884,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210603.ods
3/6/21,Galicia,236856,234302,1.0,278773,289762,0.9620757725305595,75165,346927,0.21665941249888304,75815,405889,0.18678752072610985,51627,889004,0.05807285456533379,,,,,2398,152745,0.01569936822809257,39,44014,0.0008860817012768665,720673,2362643,0.30502830939756875,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210603.ods
3/6/21,La Rioja,22921,22207,1.0,27853,28125,0.9903288888888889,13817,37718,0.366323771143751,6447,47664,0.1352593152064451,5609,107618,0.05211953390696723,,,,,478,21170,0.022579121398205008,10,6286,0.001590836780146357,77135,270788,0.28485383399559805,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210603.ods
3/6/21,Madrid,361337,364122,0.9923514646190014,471522,526081,0.8962916356986852,113212,703323,0.16096729383227906,171372,972783,0.17616672988734383,149418,2513737,0.05944058586876829,,,,,17060,479716,0.03556270793552852,315,135861,0.002318546161149999,1284236,5695623,0.22547770454610497,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210603.ods
3/6/21,Murcia,71400,69771,1.0,92001,102899,0.8940903215774691,33888,146909,0.2306734100701795,38100,213256,0.17865851371122032,45050,551265,0.08172113230478989,,,,,4983,118667,0.04199145508018236,121,34712,0.0034858262272413,285543,1237479,0.23074573386699895,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210603.ods
3/6/21,Navarra,41599,41166,1.0,54438,55792,0.975731287639805,16655,73844,0.22554303667190292,24990,96694,0.2584441640639543,17575,223028,0.07880176480083219,,,,,1316,48505,0.027131223585197404,8,13906,0.0005752912411908529,156581,552935,0.283181567453679,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210603.ods
3/6/21,País Vasco,158463,157950,1.0032478632478632,200783,213081,0.9422848588095607,47245,280119,0.16866046216072456,58032,339977,0.17069389988146258,43392,724849,0.059863502605370225,,,,,4131,140323,0.029439222365542354,27,41824,0.0006455623565416985,512073,1898123,0.26977861814013104,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210603.ods
3/6/21,Ceuta,2285,2605,0.8771593090211133,3550,4318,0.8221398795738768,1502,7857,0.19116711212931145,2558,11556,0.22135687088958117,2128,30066,0.0707776225636932,,,,,256,7581,0.03376863210658224,7,2175,0.003218390804597701,12286,66158,0.18570694398258714,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210603.ods
3/6/21,Melilla,1812,2349,0.7713920817369093,2858,3748,0.7625400213447172,2109,7827,0.2694518972786508,2544,11299,0.22515266837773254,3154,30095,0.1048014620368832,,,,,208,8536,0.02436738519212746,6,2324,0.0025817555938037868,12691,66178,0.1917706790776391,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210603.ods
3/6/21,Fuerzas Armadas,7,-,-,6,-,-,635,-,-,1851,-,-,9641,-,-,,,,,721,-,-,0,-,-,12861,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210603.ods
3/6/21,Total España,2844733,2834024,1.0,3676313,3960045,0.9283513192400591,1019416,5336986,0.19100968224387324,1180385,7033306,0.16782790340701798,1148393,16706113,0.06874088544714141,,,,,107977,3310299,0.03261850364574318,1987,949049,0.002093674826062722,9979204,40129822,0.24867301928226843,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210603.ods
